id1,id2
1066787674,137475458
1066787674,125142524
1066787662,137129682
1066787662,137475458
1066787662,125142524
966521867,137050308
966521867,137050305
966521883,137050308
966521883,137050305
966521886,908421080
966521886,137050308
966521886,137050305
977611185,137050305
977611185,977611186
966184768,137129702
966184768,37724182
966491021,1344338906
966568576,137050305
966568576,966568568
966568576,966568582
966568576,966568570
626441056,38704665
626441056,38704664
626441056,137171670
1344338938,1344338905
137050307,137050305
137050307,966568536
137050307,966568578
137050307,966568570
137050308,908421080
137050308,137050305
1344338928,1344338915
137050305,137041447
137050305,1344338914
137050305,966568530
137050305,908421080
137050305,966568529
137050305,966568584
137050305,966568588
137050305,966568569
137050305,966568536
137050305,966568568
137050305,966568578
137050305,1344338908
137050305,971426853
137050305,966521906
137050305,966521905
137050305,966568533
137050305,966568532
137050305,977611184
137050305,977611186
137050305,966568564
137050305,966568556
137050305,966568551
137050305,966568582
137050305,966568570
137129682,137041451
137129682,137129685
137129682,137475458
137129682,125142524
137129702,966184785
137129702,37724182
137129702,966184779
1344338923,335689351
1344338923,1344338915
1344338921,335689351
1344338921,1344338915
1344338915,137041451
1344338915,335683923
1344338915,335689351
1344338915,335689360
1344338915,335689350
1344338915,335689349
966184761,37724182
1344338914,876083219
1344338914,966568530
1344338914,966568529
971426853,137041447
38704665,38704664
38704665,137171670
966184762,37724182
966184774,37724182
966184774,966184781
966184779,37724182
1344338913,137231897
1344338913,879934685
966184780,37724182
966184781,37724182
966184785,37724182
966491018,1344338906
1066787685,137475458
1066787685,125142524
338046071,338046088
338046071,338046089
338046071,137041447
966521905,1344338908
966521905,966521906
137231902,137231897
137231902,1344338912
945978073,137171670
983251414,137041454
983251414,983251418
983251418,1342949194
983251418,137041458
983251418,137041454
983251418,945978965
137231897,1344338912
966568556,966568532
983251439,137041458
983251439,137041454
125142524,137475458
1342949194,137041458
1342949194,137041454
1342949194,123384144
1342949194,945978965
338046081,137041447
966568532,966568533
338046088,338046089
338046088,137041447
338046089,137041447
123384144,137041454
123384144,350946257
123384144,338078858
123384144,338078857
137129685,137041451
137129685,137475458
966568533,977611184
977611184,977611186
966568536,966568578
39651969,137041447
966521906,1344338908
945978965,137041458
945978965,137041454
1344338908,137041447
38704664,137171670
137041454,137041458
137041454,338078857
966568570,966568578
1344338906,137261861
456395001,909283555
473932716,909283555
909283555,483238349
42696006,11758036
42696006,7080111
42696006,75618828
42696006,995902327
281675503,1303850869
281675503,1303662936
281675503,1303662935
804685330,75619067
804685330,483238088
7997184,1013578299
1013578299,1013575953
1013578299,1013575958
1013578299,1013575959
1013578299,1013575951
1013578299,1013575927
1013578299,1013575926
1013578299,1013575952
1013578299,1013575928
8504555,759139753
317836066,759139753
515662288,179404040
179404040,55763
179404038,55763
179404038,609711687
1303854494,1303850869
1303850869,1303850868
75618828,995902327
1303850857,1303850868
1082673271,55763
278195172,55763
1145213620,55763
1145213620,256062017
243910455,55763
243910455,259080601
243910455,295627677
1145213619,55763
1145213619,256062017
377702652,55763
377702652,256062017
377702652,597922449
377702652,263805622
377702652,439945987
316639449,55763
316639449,1065994092
24035294,55763
24035294,256062017
1145213617,55763
1145213617,256062017
51069986,55763
51069986,8408800
274493184,55763
274493184,283372534
274493184,40588535
1145213621,55763
1145213621,256062017
171196535,55763
1145213622,55763
1145213622,256062017
1082673272,55763
1065994092,55763
1065994092,1123872364
1065994092,1123872367
1065994092,1123872361
1123872361,55763
171190265,55763
171190266,55763
171190266,283372534
256062017,55763
256062017,1145213627
256062017,1145213626
256062017,1145213624
256062017,1145213625
256062017,1145213616
256062017,1145213615
256062017,1145213614
256062017,597922449
256062017,263805622
256062017,439945987
256062017,1145213613
256062017,1145213612
256062017,1145213611
256062017,1145213610
256062017,1145213608
256062017,1145213609
283372534,55763
283372534,171190277
283372534,1123872363
283372534,40588535
1123872394,55763
1123872364,55763
171190277,55763
171196534,55763
278195173,55763
1145213624,55763
1123872363,55763
171190267,55763
1082673270,55763
1145213615,55763
1145213608,55763
51903494,55763
439945987,55763
439945987,263805622
40588535,55763
1145213627,55763
1145213609,55763
597922449,55763
8408800,55763
8408800,168311098
1145213626,55763
1145213610,55763
1145213616,55763
1145213625,55763
1145213612,55763
1145213613,55763
295627677,55763
1145213611,55763
1123872392,55763
1123872367,55763
1145213614,55763
168311098,55763
263805622,55763
259080601,55763
558221390,558221391
558221390,567546050
558221390,77554
395307923,567546050
567546050,77554
299692237,77554
556556598,13666
556556598,3986736
556556598,53275280
556556598,556556597
556556598,5011325
557115637,13666
557115637,556556597
77554,3986736
77554,558221391
556556597,13666
5011325,3986736
1053427297,10275989
1053427297,1053427298
1053422669,27088476
70417120,65538682
70417120,70417119
70417120,1296456230
1053427296,10275989
1053427296,157117621
1053425512,196631193
157117619,157117621
41946843,42737785
1366795273,157117621
1366795273,1277897158
1053425510,42737785
1053425510,1053425511
1053425510,609907898
1053425510,196631193
1053425511,42737785
1053425511,609907898
1053425511,196631193
27081142,10275989
27081142,157117621
27081142,196631193
27081142,1302845797
157117621,10275989
157117621,1277897158
157117621,217297605
157117621,146170366
27088512,10275989
27088512,1296456230
27088476,1302676058
27088476,1053422668
1053427302,1053427301
70417119,10275989
70417119,1296456230
42737785,1302819714
42737785,31309060
42737785,609907898
42737785,196631193
65538682,1296456230
1302676058,1053422668
43127006,1302845797
43127006,1302839521
1296456230,10275989
1360189459,224758381
1360189459,25881427
1360189457,224758381
1360189457,25881427
1360189456,224758381
1360189456,25881427
1360189461,224758381
1360189461,25881427
1360189461,277345345
277345345,1297699701
277345345,353909284
277345345,224758381
277345345,25881427
277345345,277345343
277345345,5414
1184810133,5414
25881427,1297699701
25881427,5399
25881427,224758381
25881427,277345343
25881427,5414
353908978,5414
1297699701,5414
353909284,5414
353908979,5414
424726233,1252014383
424726233,424726218
424726233,71165725
424726233,1163291481
424726233,957836792
571083751,490710682
571083751,532567814
571083751,534896499
571083751,447038851
571083751,531525793
571083751,531524967
571083751,532565066
121660190,424726230
121807634,1662448
121807634,1628978
532567814,490710682
515195049,475266148
43125667,583537982
43125667,536054787
43125667,1711181
424726219,258444147
26114112,1711181
4631371,1711181
1291863402,4720625
26114111,1711181
957836792,71165725
957836792,1163291481
1163291481,71165725
424726218,1252014383
1252040318,1252040319
1252040318,1263217627
1252040318,424726231
1252040318,71165725
350637358,1150435884
671149014,1711181
424726231,1252040319
424726231,984430856
424726231,1252040320
424726231,71165725
583537982,1711181
1711181,26114116
1711181,25490326
447288615,1252040322
1263217627,31526612
1338827624,1338827623
1628978,1662448
252953373,22807
252953373,1662448
480057560,35444547
480057560,1150435884
350639071,499060964
1150435884,35444547
1252040319,1252040320
25951435,1662448
499060964,4469483
909777875,396518406
47944845,22495052
47944845,897200479
310501950,22495031
1363090159,396510832
22495052,897200472
22495052,897200473
22495052,897200479
22495052,897200482
22495031,1283251207
22495031,60115116
22495031,396518411
840642836,396518406
205002903,1096834951
205002903,396510890
1362678709,396518406
396510790,396510823
396510790,305248553
669798834,118555610
669798834,396510832
669798833,118555610
669798833,396510832
1362612439,396518406
1362612436,396518406
1362612433,396518406
1362612430,396518406
1362612429,396518406
1362610154,396518406
1362610152,396518406
1362605919,396518406
1188745488,396518406
1188745488,25441442
396510698,396518406
396510698,25441442
396510698,5954311
674380452,396510838
396510701,396518406
396510701,25441442
396510701,5954311
396510710,396518406
396510710,25441442
396510710,5954311
1274503384,396510873
396518411,896218057
396518411,1283251207
396518411,60115116
396518406,396510719
396518406,396510720
396518406,396510852
396518406,396510721
396518406,396510717
396518406,895042882
396518406,895042880
396518406,396510829
396518406,895042879
396518406,25441442
396518406,5954311
396518406,895042878
396518406,895042877
396518406,396510707
396518406,895042874
396518406,396510705
396518406,396510699
396518406,895042873
396510890,1096834951
396510890,1031413341
396510832,118555610
396510829,25441442
396510823,305248553
396510721,25441442
396510721,5954311
396510720,25441442
396510720,5954311
396510719,25441442
396510719,5954311
396510717,25441442
396510717,5954311
5954311,25441442
5954311,396510707
5954311,396510699
396510707,25441442
396510699,25441442
396510699,396510705
60115116,1283251207
38070309,341989073
25441442,396510852
25441442,396510705
38069685,337784297
38069685,38069684
38069684,337784297
341989073,841274084
34774728,1306225417
122876082,393002761
122876082,676850070
122876082,46839073
385513193,393002760
518897104,223184091
615244713,1306225417
41440942,1306225417
1306225406,312103058
1306225406,610844273
610844273,312103058
50239695,1306228897
676850070,393002761
676850070,46839073
46839073,393002761
4486012,4486011
18771934,430955095
18771934,430955093
1306228893,74209888
1306228894,74209888
752820845,74209888
393002760,385512886
393002760,393002761
1306228910,1256885939
476112243,476112244
1151664801,289896797
424551724,25716044
1151664802,289896797
1151664802,289896794
230818989,1166477
230818989,25716044
230818989,78315281
1151664803,289896797
15570414,1151664796
15570414,1151664792
1166477,26660877
1166477,76427206
1166477,76427201
1025132237,289896794
1025132237,289896149
289896797,289896794
76427206,289896149
289896149,289896794
468019941,424551725
26660877,76427201
503390120,543952438
503390120,1022837011
25716044,76098189
25716044,78315281
1145540563,1308110423
189601891,1149889507
1145545978,1308093312
607474357,1149931958
7442258,512623479
7442258,1150008409
7442258,1150008412
7442258,1150008411
7442258,1150008410
228959951,671150514
286266149,4829499
286266154,4829499
286266146,34332363
1164721554,671150514
1164721554,609254993
115152084,669405838
5515095,50828366
5515093,49163429
17693398,365956818
17693398,370263421
17693398,71527210
17693398,326482799
17693398,326482797
17693398,370263441
523198789,671150513
286266143,4829499
609254993,671150514
609253669,670044086
609253669,213962772
780482312,30736410
531237648,531237647
531237648,1312446076
531237648,26735514
531237648,112598469
531237648,1312446072
531237648,531237651
531237650,531237651
1312446073,531237651
1312446073,531237633
1312446073,1312446074
531237651,26735514
531237651,531237633
1312446074,531237633
1370126127,1370126130
1370126127,24842087
1370126127,100145913
1370126127,1370126131
1370126127,1370126129
1370126127,1370126132
1312446076,531237647
1312446076,26735514
1076181866,530432722
3085634,560126362
3085634,147432159
3085634,32979380
3085634,104983
3085634,30736410
530432720,530432722
121296686,530432711
121296686,7127
121296686,23248087
125667570,24003214
125667570,530632332
24842073,1370126129
24842073,1370126132
24842073,100146255
32570159,104983
32570159,30736410
7127,530432711
584015466,530432716
24725699,30736410
30736410,560126362
30736410,291702598
30736410,147432159
30736410,32979380
30736410,104983
30736410,77121637
30736410,41535057
30736410,57139513
30736410,41432319
30736410,41218268
30736410,41535051
30736410,255182350
23248087,530432711
1312446072,112598469
1312446072,27475336
1312446072,531237633
100145913,1370126131
530432719,530432722
27475336,531237633
100146255,1370126132
1370126132,1370126129
1370126130,1370126129
4513841,1295569608
4513841,1295569609
4513841,1294944338
4513841,1363650933
4513841,1363650932
4513841,1127998801
4513841,1127998799
4513841,1127998800
4513841,1159575132
4513841,5096691
1127998800,1127998801
